Id,Chinese,Math,English,Average
1.0,66.0,70,57,64.3
2.0,67.0,71,59,65.7
3.0,68.0,72,60,66.7
4.0,70.0,73,62,68.3
5.0,71.0,74,63,69.3
6.0,72.0,75,64,70.3
7.0,73.0,75,65,71.0
8.0,73.0,76,67,72.0
9.0,74.0,77,68,73.0
10.0,75.0,77,69,73.7
11.0,76.0,78,70,74.7
12.0,76.0,78,71,75.0
13.0,77.0,79,72,76.0
14.0,78.0,79,73,76.7
15.0,78.0,79,74,77.0
16.0,78.0,79,75,77.3
17.0,79.0,79,75,77.7
18.0,79.0,79,76,78.0
19.0,79.0,79,77,78.3
21.0,79.0,79,78,78.7
23.0,79.0,78,79,78.7
25.0,79.0,77,79,78.3
27.0,78.0,76,79,77.7
29.0,77.0,75,79,77.0
31.0,76.0,73,79,76.0
32.0,75.0,72,79,75.3
33.0,74.0,71,78,74.3
34.0,73.0,70,78,73.7
35.0,73.0,69,77,73.0
36.0,72.0,68,77,72.3
37.0,71.0,67,76,71.3
38.0,70.0,66,76,70.7
39.0,68.0,65,75,69.3
40.0,67.0,63,74,68.0
42.0,65.0,61,72,66.0
43.0,64.0,59,71,64.7
44.0,62.0,58,70,63.3
46.0,60.0,55,68,61.0
47.0,58.0,54,67,59.7
48.0,57.0,52,66,58.3
49.0,56.0,51,65,57.3
50.0,54.0,49,63,55.3
